Ano Censo,Número de Cursos,Nome Região,Nome UF,Nome Localização,Nome Município,Nome Curso,Sigla UF,Sigla Região
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MULTIMÍDIA DIGITAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MULTIMÍDIA DIGITAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - CANTO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - INSTRUMENTO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NORMAL  SUPERIOR,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NORMAL  SUPERIOR,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NORMAL  SUPERIOR,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NORMAL  SUPERIOR,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PRODUÇÃO CULTURAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA PARA FORMADORES DE EDUCAÇÃO PROFISSIONAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA PARA FORMADORES DE EDUCAÇÃO PROFISSIONAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PUBLICIDADE E PROPAGANDA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PUBLICIDADE E PROPAGANDA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PUBLICIDADE E PROPAGANDA - PUBLICIDADE E PROPAGANDA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA DO PETRÓLEO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,RELAÇÕES INTERNACIONAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIA ESCOLAR,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA DA INFORMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA E ORDEM PÚBLICA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRÂNSITO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRÂNSITO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇOS PENAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇOS PENAIS,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMA DE INFORMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS PARA INTERNET,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEATRO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEOLOGIA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TERAPIA OCUPACIONAL,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO - GESTÃO HOTELEIRA,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,WEB DESIGN E PROGRAMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,WEB DESIGN E PROGRAMAÇÃO,RN,NE
2011,,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ZOOTECNIA,RN,NE
